0	5
1	0
2	0
3	0
4	4
5	0
6	0
7	0
8	5
9	0
10	0
11	0
12	4
13	0
14	0
15	0
16	6
17	0
18	0
19	0
20	8
21	0
22	0
23	260
24	0
25	0
26	0
27	0
28	6
29	0
30	0
31	0
32	4
33	0
34	0
35	0
36	6
37	0
38	0
39	1
40	4
41	0
42	0
43	0
44	6
45	0
46	0
47	4
48	2
49	0
50	0
51	0
52	9
53	0
54	0
55	256
56	4
57	0
58	0
59	0
60	4
61	0
62	0
63	5
64	0
65	0
66	0
67	4
68	0
69	0
70	0
71	5
72	0
73	0
74	0
75	4
76	0
77	0
78	0
79	6
80	0
81	0
82	0
83	8
84	0
85	0
86	0
87	260
88	0
89	0
90	0
91	6
92	0
93	0
94	0
95	4
96	0
97	0
98	0
99	6
100	0
101	0
102	0
103	5
104	0
105	0
106	0
107	6
108	0
109	0
110	0
111	6
112	0
113	0
114	0
115	9
116	0
117	0
118	0
119	8
120	256
121	0
122	0
123	4
124	0
125	0
126	0
127	5
128	0
129	0
130	0
131	4
132	0
133	0
134	0
135	5
136	0
137	0
138	0
139	4
140	0
141	0
142	0
143	6
144	0
145	0
146	0
147	4
148	0
149	0
150	0
151	260
152	0
153	0
154	0
155	6
156	0
157	0
158	0
159	4
160	0
161	0
162	0
163	6
164	0
165	0
166	0
167	5
168	0
169	0
170	0
171	6
172	0
173	0
174	0
175	6
176	0
177	0
178	0
179	9
180	0
181	0
182	0
183	260
184	0
185	0
186	0
187	4
188	0
189	0
190	0
191	5
192	0
193	0
194	0
195	4
196	0
197	0
198	0
199	5
200	0
201	0
202	0
203	4
204	0
205	0
206	0
207	6
208	0
209	0
210	0
211	8
212	0
213	0
214	0
215	260
216	0
217	0
218	0
219	6
220	0
221	0
222	0
223	4
224	0
225	0
226	0
227	6
228	0
229	0
230	0
231	5
232	0
233	0
234	0
235	6
236	0
237	0
238	0
239	6
240	0
241	0
242	0
243	9
244	0
245	0
246	0
247	260
248	0
249	0
250	0
251	4
252	0
253	0
254	0
255	5
256	0
257	0
258	0
259	4
260	0
261	0
262	0
263	5
264	0
265	0
266	0
267	4
268	0
269	0
270	0
271	6
272	0
273	0
274	0
275	8
276	0
277	0
278	0
279	256
280	4
281	0
282	0
283	0
284	6
285	0
286	0
287	4
288	0
289	0
290	0
291	4
292	2
293	0
294	0
295	4
296	1
297	0
298	0
299	6
300	0
301	0
302	0
303	6
304	0
305	0
306	0
307	9
308	0
309	0
310	0
311	260
312	0
313	0
314	0
315	4
316	0
317	0
318	0
319	5
320	0
321	0
322	0
323	4
324	0
325	0
326	0
327	5
328	0
329	0
330	0
331	4
332	0
333	0
334	0
335	6
336	0
337	0
338	0
339	8
340	0
341	0
342	0
343	260
344	0
345	0
346	0
347	6
348	0
349	0
350	0
351	4
352	0
353	0
354	0
355	6
356	0
357	0
358	0
359	5
360	0
361	0
362	0
363	6
364	0
365	0
366	0
367	6
368	0
369	0
370	0
371	9
372	0
373	0
374	0
375	260
376	0
377	0
378	0
379	4
380	0
381	0
382	0
383	5
384	0
385	0
386	0
387	4
388	0
389	0
390	0
391	5
392	0
393	0
394	0
395	4
396	0
397	0
398	0
399	6
400	0
401	0
402	0
403	0
404	8
405	0
406	0
407	260
408	0
409	0
410	0
411	0
412	6
413	0
414	0
415	0
416	4
417	0
418	0
419	0
420	6
421	0
422	0
423	0
424	5
425	0
426	0
427	0
428	6
429	0
430	0
431	4
432	2
433	0
434	0
435	1
436	8
437	0
438	0
439	0
440	264
441	0
442	0
443	0
444	4
445	0
446	0
447	0
448	5
449	0
450	0
451	4
452	0
453	0
454	0
455	0
456	5
457	0
458	0
459	4
460	0
461	0
462	0
463	0
464	6
465	0
466	0
467	8
468	0
469	0
470	0
471	0
472	260
473	0
474	0
475	0
476	6
477	0
478	0
479	0
480	4
481	0
482	0
483	0
484	6
485	0
486	0
487	0
488	5
489	0
490	0
491	6
492	0
493	0
494	0
495	6
496	0
497	0
498	0
499	9
500	0
501	0
502	0
503	264
504	0
505	0
506	0
507	4
508	0
509	0
510	0
511	5
512	0
513	0
514	0
515	4
516	0
517	0
518	0
519	5
520	0
521	0
522	0
523	4
524	0
525	0
526	0
527	6
528	0
529	0
530	0
531	8
532	0
533	0
534	0
535	260
536	0
537	0
538	0
539	6
540	0
541	0
542	0
543	0
544	4
545	0
546	0
547	0
548	6
549	0
550	0
551	0
552	5
553	0
554	0
555	4
556	2
557	0
558	0
559	0
560	6
561	0
562	0
563	0
564	9
565	0
566	0
567	0
568	260
569	0
570	0
571	0
572	4
573	0
574	0
575	0
576	5
577	0
578	0
579	0
580	4
581	0
582	0
583	0
584	5
585	0
586	0
587	0
588	4
589	0
590	0
591	0
592	6
593	0
594	0
595	0
596	8
597	0
598	256
599	0
600	4
601	0
602	0
603	0
604	6
605	0
606	0
607	0
608	4
609	0
610	0
611	0
612	6
613	0
614	0
615	0
616	5
617	0
618	0
619	0
620	6
621	0
622	0
623	0
624	6
625	0
626	0
627	0
628	9
629	0
630	0
631	0
632	260
633	0
634	0
635	0
636	4
637	0
638	0
639	0
640	5
641	0
642	0
643	0
644	4
645	0
646	0
647	0
648	5
649	0
650	0
651	0
652	4
653	0
654	0
655	0
656	6
657	0
658	0
659	0
660	4
661	0
662	0
663	0
664	260
665	0
666	0
667	0
668	6
669	0
670	0
671	0
672	4
673	0
674	0
675	0
676	6
677	0
678	0
679	0
680	5
681	0
682	0
683	0
684	6
685	0
686	0
687	0
688	6
689	0
690	0
691	0
692	9
693	0
694	0
695	0
696	260
697	0
698	0
699	0
700	4
701	0
702	0
703	0
704	5
705	0
706	0
707	0
708	4
709	0
710	0
711	0
712	5
713	0
714	0
715	0
716	4
717	0
718	0
719	0
720	6
721	0
722	0
723	0
724	8
725	0
726	0
727	0
728	260
729	0
730	0
731	0
732	6
733	0
734	0
735	0
736	4
737	0
738	0
739	0
740	6
741	0
742	0
743	0
744	5
745	0
746	0
747	0
748	6
749	0
750	0
751	0
752	6
753	0
754	0
755	0
756	9
757	0
758	0
759	0
760	264
761	0
762	0
763	0
764	4
765	0
766	0
767	0
768	5
769	0
770	0
771	0
772	4
773	0
774	0
775	0
776	5
777	0
778	0
779	0
780	4
781	0
782	0
783	0
784	6
785	0
786	0
787	0
788	8
789	0
790	0
791	0
792	260
793	0
794	0
795	0
796	6
797	0
798	0
799	0
800	4
801	0
802	0
803	0
804	6
805	0
806	0
807	0
808	5
809	0
810	0
811	0
812	6
813	0
814	0
815	0
816	6
817	0
818	0
819	0
820	9
821	0
822	0
823	0
824	264
825	0
826	0
827	0
828	4
829	0
830	0
831	0
832	5
833	0
834	0
835	0
836	4
837	0
838	0
839	0
840	5
841	0
842	0
843	0
844	4
845	0
846	0
847	0
848	6
849	0
850	0
851	0
852	8
853	0
854	0
855	0
856	260
857	0
858	0
859	0
860	6
861	0
862	0
863	0
864	4
865	0
866	0
867	0
868	6
869	0
870	0
871	0
872	1
873	4
874	0
875	0
876	6
877	0
878	0
879	0
880	6
881	0
882	0
883	0
884	9
885	0
886	0
887	0
888	264
889	0
890	0
891	0
892	4
893	0
894	0
895	0
896	5
897	0
898	0
899	0
900	4
901	0
902	0
903	0
904	5
905	0
906	0
907	0
908	4
909	0
910	0
911	0
912	6
913	0
914	0
915	0
916	8
917	0
918	0
919	0
920	256
921	4
922	0
923	0
924	6
925	0
926	0
927	0
928	4
929	0
930	0
931	0
932	6
933	0
934	0
935	0
936	5
937	0
938	0
939	0
940	6
941	0
942	0
943	0
944	6
945	0
946	0
947	0
948	9
949	0
950	0
951	0
952	260
953	0
954	0
955	0
956	4
957	0
958	0
959	0
960	5
961	0
962	0
963	0
964	4
965	0
966	0
967	0
968	5
969	0
970	0
971	0
972	4
973	0
974	0
975	0
976	6
977	0
978	0
979	0
980	8
981	0
982	0
983	0
984	260
985	0
986	0
987	0
988	6
989	0
990	0
991	0
992	4
993	0
994	0
995	0
996	6
997	0
998	0
999	0
1000	5
1001	0
1002	0
1003	0
1004	6
1005	0
1006	0
1007	0
1008	6
1009	0
1010	0
1011	0
1012	9
1013	0
1014	0
1015	0
1016	260
1017	0
1018	0
1019	0
1020	4
1021	0
1022	0
1023	0
1024	5
1025	0
1026	0
1027	0
1028	4
1029	0
1030	0
1031	0
1032	5
1033	0
1034	0
1035	0
1036	4
1037	0
1038	0
1039	0
1040	6
1041	0
1042	0
1043	0
1044	8
1045	0
1046	0
1047	0
1048	260
1049	0
1050	0
1051	0
1052	6
1053	0
1054	0
1055	0
1056	4
1057	0
1058	0
1059	0
1060	6
1061	0
1062	0
1063	0
1064	5
1065	0
1066	0
1067	0
1068	6
1069	0
1070	0
1071	0
1072	6
1073	0
1074	0
1075	0
1076	9
1077	0
1078	0
1079	0
1080	260
1081	0
1082	0
1083	0
1084	4
1085	0
1086	0
1087	0
1088	5
1089	0
1090	0
1091	0
1092	4
1093	0
1094	0
1095	0
1096	5
1097	0
1098	0
1099	0
1100	4
1101	0
1102	0
1103	0
1104	6
1105	0
1106	0
1107	0
1108	8
1109	0
1110	0
1111	0
1112	260
1113	0
1114	0
1115	0
1116	6
1117	0
1118	0
1119	0
1120	4
1121	0
1122	0
1123	0
1124	6
1125	0
1126	0
1127	0
1128	5
1129	0
1130	0
1131	0
1132	6
1133	0
1134	0
1135	0
1136	6
1137	0
1138	0
1139	0
1140	9
1141	0
1142	0
1143	0
1144	256
