0.0	8
21.533203125	0
96.8994140625	6
96.8994140625	3
96.8994140625	2
96.8994140625	1
123.81591796875	2
279.931640625	6
527.5634765625	7
570.6298828125	8
597.54638671875	2
678.2958984375	8
721.3623046875	8
748.27880859375	8
775.1953125	4
845.17822265625	8
845.17822265625	3
845.17822265625	1
888.24462890625	6
888.24462890625	3
888.24462890625	2
888.24462890625	1
931.31103515625	2
952.84423828125	7
952.84423828125	3
979.7607421875	8
1038.97705078125	6
1049.74365234375	1
1060.51025390625	1
1071.27685546875	8
1125.10986328125	1
1157.40966796875	5
1168.17626953125	7
1168.17626953125	0
1195.0927734375	2
1211.24267578125	3
1211.24267578125	1
1238.1591796875	3
1254.30908203125	2
1281.2255859375	4
1297.37548828125	1
1313.525390625	0
1324.2919921875	3
1335.05859375	0
1345.8251953125	1
1356.591796875	0
1367.3583984375	3
1367.3583984375	0
1378.125	0
1383.50830078125	1
1388.8916015625	1
1399.658203125	0
1410.4248046875	5
1421.19140625	0
1426.57470703125	1
1431.9580078125	1
1442.724609375	0
1453.4912109375	5
1464.2578125	0
1469.64111328125	0
1475.0244140625	3
1485.791015625	0
1496.5576171875	5
1507.32421875	0
1512.70751953125	1
1518.0908203125	1
1523.47412109375	4
1528.857421875	0
1539.6240234375	5
1550.390625	0
1561.1572265625	1
1566.54052734375	4
1577.30712890625	8
1582.6904296875	5
1604.2236328125	1
1614.990234375	0
1625.7568359375	5
1641.90673828125	0
1658.056640625	0
1684.97314453125	4
1695.73974609375	6
1695.73974609375	3
1706.50634765625	6
1706.50634765625	2
1706.50634765625	0
1738.80615234375	7
1738.80615234375	0
1760.33935546875	6
1765.72265625	0
1781.87255859375	6
1803.40576171875	6
1808.7890625	6
1830.322265625	6
1851.85546875	6
1862.6220703125	0
1873.388671875	1
1884.1552734375	0
1889.53857421875	6
1905.6884765625	1
1916.455078125	2
1916.455078125	0
1937.98828125	6
1937.98828125	0
1959.521484375	1
1970.2880859375	8
1981.0546875	6
1991.8212890625	0
2002.587890625	1
2013.3544921875	0
2024.12109375	4
2040.27099609375	1
2045.654296875	1
2056.4208984375	8
2056.4208984375	4
2083.33740234375	1
2094.10400390625	7
2094.10400390625	0
2115.63720703125	2
2115.63720703125	0
2137.17041015625	6
2137.17041015625	1
2147.93701171875	0
2180.23681640625	2
2180.23681640625	0
2201.77001953125	6
2201.77001953125	2
2201.77001953125	0
2223.30322265625	1
2234.06982421875	1
2239.453125	1
2244.83642578125	1
2255.60302734375	1
2260.986328125	1
2266.36962890625	1
2277.13623046875	1
2287.90283203125	1
2298.66943359375	1
2309.43603515625	4
2320.20263671875	4
2330.96923828125	5
2347.119140625	0
2352.50244140625	5
2363.26904296875	0
2374.03564453125	5
2384.80224609375	4
2390.185546875	8
2390.185546875	1
2400.9521484375	7
2400.9521484375	0
2427.86865234375	3
2427.86865234375	0
2444.0185546875	6
2444.0185546875	3
2444.0185546875	1
2454.78515625	3
2470.93505859375	3
2476.318359375	0
2481.70166015625	0
2487.0849609375	3
2508.6181640625	6
2514.00146484375	0
2535.53466796875	1
2562.451171875	1
2567.83447265625	0
2578.60107421875	1
2589.36767578125	1
2594.7509765625	1
2610.90087890625	0
2621.66748046875	1
2632.43408203125	0
2637.8173828125	0
2653.96728515625	0
2664.73388671875	5
2675.50048828125	0
2680.8837890625	1
2697.03369140625	0
2702.4169921875	5
2707.80029296875	5
2718.56689453125	0
2729.33349609375	1
2740.10009765625	0
2750.86669921875	5
2772.39990234375	7
2772.39990234375	0
2783.16650390625	8
2804.69970703125	0
2810.0830078125	0
2815.46630859375	3
2836.99951171875	0
2858.53271484375	3
2858.53271484375	1
2880.06591796875	3
2890.83251953125	0
2906.982421875	8
2906.982421875	1
2923.13232421875	3
2923.13232421875	0
2944.66552734375	1
2950.048828125	1
2966.19873046875	5
2976.96533203125	1
2982.3486328125	0
2993.115234375	6
2998.49853515625	0
3009.26513671875	6
3009.26513671875	3
3009.26513671875	1
3025.4150390625	0
3052.33154296875	3
3052.33154296875	1
3084.63134765625	0
3095.39794921875	3
3116.93115234375	1
3159.99755859375	3
3186.9140625	4
3197.6806640625	1
3219.2138671875	1
3229.98046875	7
3229.98046875	0
3251.513671875	1
3256.89697265625	0
3273.046875	6
3273.046875	3
3294.580078125	6
3294.580078125	2
3294.580078125	0
3299.96337890625	6
3316.11328125	0
3353.79638671875	0
3369.9462890625	4
3380.712890625	4
3407.62939453125	4
3423.779296875	7
3423.779296875	0
3450.69580078125	3
3450.69580078125	0
3466.845703125	3
3466.845703125	1
3493.76220703125	3
3515.29541015625	6
3536.82861328125	6
3547.59521484375	0
3558.36181640625	1
3569.12841796875	0
3590.66162109375	0
3601.42822265625	1
3612.19482421875	0
3622.96142578125	5
3633.72802734375	0
3639.111328125	1
3655.26123046875	0
3666.02783203125	5
3676.79443359375	0
3682.177734375	1
3687.56103515625	1
3692.9443359375	0
3698.32763671875	0
3703.7109375	5
3709.09423828125	5
3719.86083984375	0
3725.244140625	0
3730.62744140625	1
3741.39404296875	0
3752.16064453125	5
3762.92724609375	0
3768.310546875	0
3779.0771484375	4
3784.46044921875	0
3795.22705078125	5
3811.376953125	0
3816.76025390625	1
3838.29345703125	7
3838.29345703125	3
3859.82666015625	1
3870.59326171875	4
3881.35986328125	6
3892.12646484375	0
3902.89306640625	3
3924.42626953125	3
3924.42626953125	0
3945.95947265625	1
3956.72607421875	4
3967.49267578125	5
3978.25927734375	0
3989.02587890625	8
3989.02587890625	6
3989.02587890625	3
3989.02587890625	1
3999.79248046875	7
4010.55908203125	3
4010.55908203125	0
4032.09228515625	2
4032.09228515625	0
4053.62548828125	6
4053.62548828125	2
4053.62548828125	1
4075.15869140625	2
4085.92529296875	0
4091.30859375	6
4107.45849609375	1
4118.22509765625	2
4118.22509765625	0
4139.75830078125	6
4139.75830078125	2
4139.75830078125	0
4161.29150390625	1
4166.6748046875	8
4172.05810546875	8
4182.82470703125	1
4193.59130859375	1
4204.35791015625	1
4215.12451171875	4
4225.89111328125	4
4247.42431640625	1
4252.8076171875	4
4258.19091796875	4
4268.95751953125	5
4285.107421875	0
4312.02392578125	3
4312.02392578125	0
4333.55712890625	1
4344.32373046875	8
4355.09033203125	3
4365.85693359375	0
4376.62353515625	3
4398.15673828125	3
4398.15673828125	0
4419.68994140625	1
4441.22314453125	5
4451.98974609375	0
4462.75634765625	7
4462.75634765625	3
4468.1396484375	8
4468.1396484375	1
4473.52294921875	7
4478.90625	8
4484.28955078125	7
4484.28955078125	0
4505.82275390625	2
4505.82275390625	0
4511.2060546875	1
4527.35595703125	6
4538.12255859375	0
4548.88916015625	1
4554.2724609375	6
4554.2724609375	1
4565.0390625	0
4570.42236328125	6
4581.18896484375	1
4591.95556640625	1
4629.638671875	0
4635.02197265625	5
4645.78857421875	4
4656.55517578125	5
4667.32177734375	0
4678.08837890625	3
4699.62158203125	7
4699.62158203125	0
4721.15478515625	7
4721.15478515625	0
4742.68798828125	6
4753.45458984375	0
4764.22119140625	3
4791.1376953125	6
4807.28759765625	6
4807.28759765625	2
4807.28759765625	0
4834.2041015625	4
4839.58740234375	0
4850.35400390625	4
4877.2705078125	1
4893.42041015625	7
4893.42041015625	0
4920.3369140625	6
4920.3369140625	0
4941.8701171875	2
4941.8701171875	1
4947.25341796875	0
4963.4033203125	6
4963.4033203125	3
4984.9365234375	6
4984.9365234375	2
4984.9365234375	0
5028.0029296875	1
5054.91943359375	4
5065.68603515625	0
5076.45263671875	1
5087.21923828125	4
5097.98583984375	5
5108.75244140625	0
5119.51904296875	8
5119.51904296875	6
5119.51904296875	3
5119.51904296875	1
5130.28564453125	8
5151.81884765625	0
5162.58544921875	3
5184.11865234375	3
5184.11865234375	0
5227.18505859375	3
5248.71826171875	6
5248.71826171875	0
5270.25146484375	3
5270.25146484375	0
5291.78466796875	1
5302.55126953125	8
5318.701171875	2
5329.4677734375	0
5383.30078125	1
5394.0673828125	4
5404.833984375	6
5404.833984375	3
5415.6005859375	0
5426.3671875	7
5426.3671875	3
5431.75048828125	8
5431.75048828125	1
5437.1337890625	7
5442.51708984375	8
5447.900390625	7
5447.900390625	0
5469.43359375	2
5469.43359375	0
5474.81689453125	1
5490.966796875	6
5501.7333984375	0
5512.5	6
5512.5	2
5512.5	1
5517.88330078125	6
5517.88330078125	1
5528.64990234375	0
5534.033203125	1
5544.7998046875	1
5571.71630859375	4
5582.48291015625	5
5587.8662109375	5
5598.6328125	7
5598.6328125	0
5625.54931640625	3
5625.54931640625	0
5641.69921875	3
5641.69921875	1
5668.61572265625	3
5679.38232421875	0
5684.765625	3
5711.68212890625	0
5727.83203125	6
5727.83203125	2
5733.21533203125	1
5754.74853515625	3
5765.51513671875	0
5776.28173828125	1
5787.04833984375	0
5797.81494140625	1
5808.58154296875	0
5813.96484375	1
5830.11474609375	0
5840.88134765625	5
5851.64794921875	0
5857.03125	1
5873.18115234375	0
5883.94775390625	5
5894.71435546875	0
5900.09765625	1
5905.48095703125	1
5916.24755859375	0
5927.01416015625	5
5937.78076171875	0
5948.54736328125	8
5948.54736328125	6
5948.54736328125	3
5948.54736328125	1
5959.31396484375	8
5980.84716796875	0
6040.0634765625	2
6040.0634765625	0
6056.21337890625	6
6061.5966796875	6
6083.1298828125	6
6104.6630859375	6
6104.6630859375	2
6104.6630859375	0
6126.1962890625	2
6126.1962890625	1
6136.962890625	8
6142.34619140625	0
6147.7294921875	6
6158.49609375	8
6158.49609375	6
6169.2626953125	1
6180.029296875	1
6190.7958984375	4
6206.94580078125	1
6212.3291015625	5
6223.095703125	4
6233.8623046875	5
6250.01220703125	8
6250.01220703125	1
6260.77880859375	7
6260.77880859375	0
6282.31201171875	2
6282.31201171875	0
6303.84521484375	6
6303.84521484375	1
6314.61181640625	0
6325.37841796875	3
6352.294921875	6
6373.828125	6
6373.828125	2
6373.828125	0
6395.361328125	2
6395.361328125	1
6406.1279296875	8
6416.89453125	1
6422.27783203125	1
6427.6611328125	1
6433.04443359375	1
6438.427734375	1
6449.1943359375	1
6476.11083984375	8
6476.11083984375	1
6486.87744140625	4
6497.64404296875	4
6508.41064453125	4
6519.17724609375	4
6529.94384765625	4
6540.71044921875	4
6551.47705078125	5
6562.24365234375	0
6573.01025390625	5
6583.77685546875	8
6583.77685546875	7
6594.54345703125	7
6594.54345703125	0
6616.07666015625	6
6616.07666015625	2
6616.07666015625	0
6642.9931640625	2
6642.9931640625	1
6648.37646484375	0
6659.14306640625	6
6686.0595703125	6
6702.20947265625	6
6702.20947265625	2
6702.20947265625	0
6729.1259765625	6
6729.1259765625	0
6750.6591796875	2
6750.6591796875	1
6772.1923828125	6
6772.1923828125	3
6793.7255859375	6
6793.7255859375	2
6793.7255859375	0
6826.025390625	0
6836.7919921875	8
6836.7919921875	6
6836.7919921875	1
6852.94189453125	0
6863.70849609375	6
6869.091796875	0
6879.8583984375	6
6879.8583984375	2
6879.8583984375	0
6933.69140625	3
6949.84130859375	3
6992.90771484375	3
6992.90771484375	0
7014.44091796875	1
7025.20751953125	8
7057.50732421875	1
7068.27392578125	1
7100.57373046875	6
7100.57373046875	0
7143.64013671875	1
7154.40673828125	8
7170.556640625	3
7175.93994140625	0
7181.3232421875	0
7186.70654296875	2
7208.23974609375	7
7208.23974609375	3
7213.623046875	4
7229.77294921875	6
7229.77294921875	3
7229.77294921875	2
7229.77294921875	1
7256.689453125	3
7272.83935546875	2
7294.37255859375	3
7294.37255859375	2
7294.37255859375	0
7315.90576171875	3
7315.90576171875	1
7321.2890625	3
7337.43896484375	3
7369.73876953125	1
7380.50537109375	4
7402.03857421875	1
7412.80517578125	4
7423.57177734375	5
7434.33837890625	0
7445.10498046875	7
7445.10498046875	0
7455.87158203125	7
7466.63818359375	3
7466.63818359375	0
7488.17138671875	8
7488.17138671875	3
7488.17138671875	1
7498.93798828125	8
7515.087890625	3
7520.47119140625	0
7531.23779296875	3
7552.77099609375	3
7552.77099609375	2
7552.77099609375	0
7579.6875	1
7595.83740234375	1
7611.9873046875	1
7622.75390625	1
7628.13720703125	1
7638.90380859375	8
7638.90380859375	4
7655.0537109375	4
7665.8203125	1
7671.20361328125	4
7676.5869140625	8
7681.97021484375	5
7698.1201171875	0
7708.88671875	7
7708.88671875	0
7719.6533203125	0
7741.1865234375	0
7751.953125	5
7762.7197265625	0
7768.10302734375	0
7778.86962890625	3
7795.01953125	6
7795.01953125	2
7795.01953125	0
7821.93603515625	4
7838.0859375	3
7838.0859375	1
7854.23583984375	1
7865.00244140625	6
7875.76904296875	0
7908.06884765625	6
7908.06884765625	0
7924.21875	8
7924.21875	3
7929.60205078125	1
7951.13525390625	6
7951.13525390625	3
7972.66845703125	2
7972.66845703125	0
7978.0517578125	6
7994.20166015625	6
7994.20166015625	2
7994.20166015625	0
8015.73486328125	8
8015.73486328125	1
8021.1181640625	8
8021.1181640625	1
8026.50146484375	8
8026.50146484375	0
8031.884765625	0
8037.26806640625	6
8048.03466796875	4
8058.80126953125	1
8069.56787109375	4
8080.33447265625	4
8091.10107421875	4
8101.86767578125	4
8112.63427734375	4
8123.40087890625	5
8134.16748046875	3
8144.93408203125	7
8144.93408203125	0
8166.46728515625	7
8166.46728515625	0
8188.00048828125	6
8209.53369140625	3
8236.4501953125	6
8257.9833984375	6
8279.5166015625	6
8290.283203125	0
8301.0498046875	2
8301.0498046875	1
8311.81640625	0
8317.19970703125	6
8322.5830078125	1
8333.349609375	3
8344.1162109375	2
8344.1162109375	0
8354.8828125	3
8365.6494140625	6
8376.416015625	0
8387.1826171875	1
8397.94921875	0
8419.482421875	1
8430.2490234375	1
8451.7822265625	5
8473.3154296875	1
8484.08203125	8
8505.615234375	0
8537.9150390625	2
8537.9150390625	0
8559.4482421875	1
8580.9814453125	6
8580.9814453125	3
8597.13134765625	0
8602.5146484375	6
8645.5810546875	1
8650.96435546875	2
8650.96435546875	1
8661.73095703125	0
8688.6474609375	1
8694.03076171875	1
8704.79736328125	0
8726.33056640625	0
8731.7138671875	1
8742.48046875	4
8753.2470703125	5
8769.39697265625	0
8774.7802734375	7
8796.3134765625	7
8796.3134765625	3
8817.8466796875	8
8817.8466796875	6
8817.8466796875	3
8817.8466796875	1
8828.61328125	8
8839.3798828125	3
8850.146484375	0
8860.9130859375	3
8882.4462890625	3
8882.4462890625	0
8903.9794921875	8
8903.9794921875	3
8903.9794921875	1
8914.74609375	8
8925.5126953125	3
8936.279296875	0
8947.0458984375	1
8957.8125	0
8968.5791015625	5
8984.72900390625	1
8990.1123046875	1
9000.87890625	0
9011.6455078125	5
9022.412109375	0
9033.1787109375	1
9043.9453125	0
9054.7119140625	5
9065.478515625	0
9076.2451171875	3
9087.01171875	8
9113.92822265625	0
9140.8447265625	7
9140.8447265625	3
9162.3779296875	1
9167.76123046875	1
9183.9111328125	6
9194.677734375	0
9216.2109375	0
9226.9775390625	4
9243.12744140625	1
9248.5107421875	1
9259.27734375	8
9259.27734375	4
9270.0439453125	5
9280.810546875	0
9286.19384765625	1
9291.5771484375	7
9291.5771484375	3
9296.96044921875	8
9296.96044921875	1
9302.34375	8
9307.72705078125	8
9313.1103515625	7
9313.1103515625	0
9334.6435546875	2
9334.6435546875	0
9340.02685546875	1
9377.7099609375	8
9377.7099609375	1
9383.09326171875	2
9383.09326171875	1
9393.85986328125	0
9399.2431640625	6
9410.009765625	1
9420.7763671875	2
9420.7763671875	0
9442.3095703125	3
9442.3095703125	0
9463.8427734375	1
9496.142578125	1
9506.9091796875	2
9506.9091796875	0
9528.4423828125	6
9549.9755859375	1
9560.7421875	4
9571.5087890625	6
9582.275390625	0
9593.0419921875	1
9603.80859375	0
9646.875	0
9657.6416015625	5
9673.79150390625	0
9679.1748046875	7
9722.2412109375	3
9749.15771484375	3
9759.92431640625	0
9765.3076171875	3
9770.69091796875	0
9792.22412109375	6
9792.22412109375	0
9808.3740234375	8
9808.3740234375	3
9813.75732421875	1
9824.52392578125	8
9856.82373046875	6
9856.82373046875	0
9878.35693359375	3
9878.35693359375	0
9899.89013671875	6
9899.89013671875	2
9899.89013671875	1
9910.65673828125	0
9921.42333984375	1
9932.18994140625	1
9937.5732421875	8
9942.95654296875	4
9953.72314453125	1
9964.48974609375	8
9964.48974609375	4
9980.6396484375	8
9980.6396484375	1
9991.40625	4
10002.1728515625	4
10012.939453125	4
10023.7060546875	4
10034.47265625	4
10045.2392578125	7
10045.2392578125	0
10056.005859375	5
10066.7724609375	5
10077.5390625	4
10088.3056640625	7
10088.3056640625	0
10104.45556640625	7
10104.45556640625	6
10115.22216796875	0
10131.3720703125	2
10131.3720703125	1
10142.138671875	7
10152.9052734375	2
10152.9052734375	0
10169.05517578125	6
10169.05517578125	2
10169.05517578125	0
10195.9716796875	2
10201.35498046875	0
10212.12158203125	3
10212.12158203125	1
10233.65478515625	1
10239.0380859375	1
10244.42138671875	1
10255.18798828125	1
10260.5712890625	1
10271.337890625	8
10271.337890625	4
10282.1044921875	4
10292.87109375	1
10298.25439453125	1
10309.02099609375	4
10325.1708984375	5
10330.55419921875	0
10341.32080078125	8
10341.32080078125	5
10341.32080078125	3
10341.32080078125	1
10352.08740234375	0
10362.85400390625	1
10379.00390625	4
10384.38720703125	4
10395.15380859375	4
10405.92041015625	5
10416.68701171875	5
10427.45361328125	7
10427.45361328125	0
10448.98681640625	6
10470.52001953125	8
10470.52001953125	3
10470.52001953125	1
10481.28662109375	8
10492.05322265625	6
10497.4365234375	6
10502.81982421875	0
10508.203125	0
10540.5029296875	6
10556.65283203125	1
10562.0361328125	1
10567.41943359375	1
10583.5693359375	6
10594.3359375	0
10605.1025390625	1
10615.869140625	0
10626.6357421875	4
10637.40234375	1
10642.78564453125	1
10648.1689453125	1
10658.935546875	4
10669.7021484375	5
10680.46875	0
10691.2353515625	8
10691.2353515625	6
10691.2353515625	3
10691.2353515625	1
10702.001953125	8
10712.7685546875	5
10723.53515625	0
10734.3017578125	1
10777.3681640625	3
10782.75146484375	8
10782.75146484375	1
10798.9013671875	6
10815.05126953125	0
10825.81787109375	6
10841.9677734375	8
10868.88427734375	6
10868.88427734375	3
10911.95068359375	6
10911.95068359375	2
10911.95068359375	0
10938.8671875	6
10944.25048828125	0
10955.01708984375	3
10955.01708984375	1
10981.93359375	1
11003.466796875	1
11014.2333984375	1
