0.0	0
5.38330078125	8
5.38330078125	3
26.91650390625	8
48.44970703125	8
48.44970703125	2
48.44970703125	1
53.8330078125	8
69.98291015625	2
91.51611328125	8
91.51611328125	2
91.51611328125	0
113.04931640625	8
113.04931640625	2
134.58251953125	6
134.58251953125	4
134.58251953125	3
134.58251953125	2
134.58251953125	1
145.34912109375	8
156.11572265625	2
183.0322265625	8
183.0322265625	2
183.0322265625	0
204.5654296875	8
204.5654296875	2
226.0986328125	8
226.0986328125	4
226.0986328125	3
226.0986328125	2
226.0986328125	1
247.6318359375	2
269.1650390625	8
269.1650390625	1
279.931640625	1
290.6982421875	1
290.6982421875	0
301.46484375	1
312.2314453125	4
322.998046875	4
333.7646484375	5
339.14794921875	0
344.53125	5
355.2978515625	7
355.2978515625	3
355.2978515625	0
360.68115234375	7
376.8310546875	6
398.3642578125	1
409.130859375	8
409.130859375	3
425.28076171875	3
446.81396484375	6
446.81396484375	3
446.81396484375	0
452.197265625	6
468.34716796875	3
489.88037109375	8
489.88037109375	3
489.88037109375	1
495.263671875	8
511.41357421875	8
511.41357421875	3
511.41357421875	2
532.94677734375	3
532.94677734375	0
538.330078125	3
554.47998046875	3
570.6298828125	3
576.01318359375	1
597.54638671875	8
597.54638671875	3
602.9296875	3
619.07958984375	3
619.07958984375	1
629.84619140625	8
629.84619140625	1
629.84619140625	0
635.2294921875	8
640.61279296875	1
651.37939453125	6
651.37939453125	1
651.37939453125	0
662.14599609375	4
672.91259765625	8
672.91259765625	4
683.67919921875	5
689.0625	0
694.44580078125	5
705.21240234375	8
705.21240234375	7
705.21240234375	0
710.595703125	7
748.27880859375	8
748.27880859375	1
753.662109375	8
769.81201171875	6
791.34521484375	6
796.728515625	8
796.728515625	0
818.26171875	8
818.26171875	6
818.26171875	0
839.794921875	6
839.794921875	4
839.794921875	1
845.17822265625	8
861.328125	6
861.328125	2
882.861328125	8
882.861328125	0
904.39453125	6
925.927734375	6
925.927734375	4
925.927734375	2
925.927734375	1
947.4609375	1
958.2275390625	1
968.994140625	8
968.994140625	1
979.7607421875	8
979.7607421875	1
990.52734375	4
1001.2939453125	4
1012.060546875	4
1022.8271484375	8
1022.8271484375	4
1033.59375	5
1033.59375	0
1044.3603515625	5
1044.3603515625	0
1055.126953125	7
1055.126953125	0
1060.51025390625	0
1065.8935546875	7
1098.193359375	8
1098.193359375	3
1098.193359375	2
1098.193359375	1
1108.9599609375	8
1125.10986328125	8
1125.10986328125	2
1146.64306640625	8
1146.64306640625	2
1146.64306640625	0
1168.17626953125	8
1168.17626953125	0
1189.70947265625	8
1189.70947265625	3
1189.70947265625	1
1211.24267578125	8
1211.24267578125	6
1211.24267578125	2
1227.392578125	3
1275.84228515625	8
1324.2919921875	8
1340.44189453125	8
1340.44189453125	1
1351.20849609375	4
1361.97509765625	8
1367.3583984375	5
1372.74169921875	0
1405.04150390625	8
1405.04150390625	0
1410.4248046875	7
1410.4248046875	3
1426.57470703125	7
1426.57470703125	3
1453.4912109375	8
1453.4912109375	6
1453.4912109375	4
1453.4912109375	3
1453.4912109375	1
1464.2578125	7
1496.5576171875	8
1496.5576171875	2
1496.5576171875	0
1518.0908203125	8
1518.0908203125	2
1518.0908203125	0
1539.6240234375	8
1539.6240234375	6
1539.6240234375	4
1539.6240234375	3
1539.6240234375	2
1539.6240234375	1
1550.390625	8
1561.1572265625	2
1582.6904296875	8
1582.6904296875	2
1582.6904296875	0
1604.2236328125	2
1625.7568359375	6
1625.7568359375	3
1625.7568359375	2
1625.7568359375	1
1631.14013671875	8
1636.5234375	8
1647.2900390625	2
1674.20654296875	8
1674.20654296875	1
1679.58984375	4
1684.97314453125	1
1695.73974609375	1
1695.73974609375	0
1706.50634765625	1
1717.27294921875	4
1722.65625	4
1733.4228515625	5
1733.4228515625	0
1744.189453125	5
1744.189453125	0
1754.9560546875	7
1754.9560546875	0
1803.40576171875	6
1803.40576171875	3
1803.40576171875	1
1824.93896484375	6
1846.47216796875	8
1846.47216796875	0
1868.00537109375	8
1868.00537109375	6
1868.00537109375	0
1889.53857421875	8
1889.53857421875	1
1911.07177734375	6
1932.60498046875	8
1932.60498046875	0
1954.13818359375	6
1975.67138671875	8
1975.67138671875	1
1997.20458984375	6
2018.73779296875	8
2018.73779296875	1
2018.73779296875	0
2029.50439453125	1
2040.27099609375	1
2040.27099609375	0
2051.03759765625	1
2061.80419921875	4
2072.57080078125	4
2083.33740234375	5
2083.33740234375	0
2094.10400390625	5
2099.4873046875	0
2104.87060546875	7
2126.40380859375	7
2126.40380859375	6
2147.93701171875	3
2147.93701171875	1
2153.3203125	3
2158.70361328125	8
2164.0869140625	3
2169.47021484375	3
2185.6201171875	3
2191.00341796875	8
2191.00341796875	2
2191.00341796875	0
2212.53662109375	0
2223.30322265625	6
2228.6865234375	3
2234.06982421875	8
2234.06982421875	3
2234.06982421875	1
2244.83642578125	6
2255.60302734375	3
2260.986328125	3
2277.13623046875	8
2277.13623046875	3
2277.13623046875	0
2287.90283203125	0
2298.66943359375	3
2304.052734375	6
2314.8193359375	3
2320.20263671875	8
2320.20263671875	1
2330.96923828125	8
2347.119140625	3
2357.8857421875	3
2363.26904296875	6
2363.26904296875	0
2374.03564453125	8
2384.80224609375	8
2384.80224609375	1
2395.56884765625	1
2406.33544921875	4
2417.10205078125	4
2427.86865234375	5
2427.86865234375	0
2433.251953125	0
2438.63525390625	5
2449.40185546875	7
2449.40185546875	0
2460.16845703125	0
2470.93505859375	5
2492.46826171875	4
2492.46826171875	1
2503.23486328125	0
2514.00146484375	5
2514.00146484375	0
2519.384765625	0
2524.76806640625	4
2535.53466796875	5
2535.53466796875	0
2540.91796875	0
2557.06787109375	5
2557.06787109375	0
2578.60107421875	8
2578.60107421875	1
2583.984375	0
2600.13427734375	0
2610.90087890625	4
2621.66748046875	5
2621.66748046875	0
2643.20068359375	5
2643.20068359375	0
2648.583984375	0
2664.73388671875	1
2675.50048828125	1
2686.26708984375	4
2707.80029296875	1
2718.56689453125	4
2729.33349609375	5
2729.33349609375	0
2740.10009765625	0
2750.86669921875	8
2750.86669921875	4
2750.86669921875	1
2756.25	0
2772.39990234375	5
2783.16650390625	8
2783.16650390625	5
2783.16650390625	4
2783.16650390625	0
