0.862	0
1.131	0
1.394	0
1.654	0
2.583	1
2.876	1
3.165	1
3.437	1
4.634	2
4.912	2
5.193	2
5.472	2
6.519	3
6.797	3
7.073	3
7.368	3
8.689	8
8.733	4
8.992	4
9.263	4
9.542	4
10.468	5
10.73	5
11.003	5
11.288	5
12.197	6
12.46	6
12.732	6
13.013	6
13.935	7
14.232	7
14.531	7
14.836	7
16.381	8
16.651	8
16.903	8
17.171	8
18.423	0
18.426	2
18.659	2
18.89	2
18.89	1
19.117	2
19.237	0
19.349	2
19.567	0
19.582	2
19.805	2
19.813	1
20.026	1
20.138	1
20.249	0
20.262	2
20.487	2
20.494	0
20.71	1
20.711	2
20.94	1
21.038	1
21.157	1
21.266	1
21.387	4
21.497	4
21.611	4
21.724	4
21.84	5
21.946	5
22.068	0
22.074	7
22.296	2
22.301	0
22.518	1
22.52	2
22.742	2
22.863	0
22.974	2
23.2	0
23.202	2
23.428	2
23.431	1
23.658	1
23.756	1
23.873	1
23.993	1
24.112	4
24.218	1
24.327	1
24.445	4
24.562	5
24.668	0
24.796	5
24.801	1
24.907	0
25.012	1
25.122	1
25.245	4
25.365	4
25.475	5
25.591	5
25.686	0
25.707	7
25.931	0
25.937	2
26.173	3
26.173	1
26.406	2
26.536	0
26.644	3
26.877	0
26.884	3
27.117	3
27.119	1
27.348	3
27.586	0
27.588	3
27.815	0
27.817	3
28.048	3
28.05	1
28.282	1
28.389	1
28.511	1
28.622	1
28.745	4
28.866	4
28.98	4
29.095	4
29.214	5
29.331	5
29.445	0
29.45	7
29.684	0
29.687	2
29.914	1
29.914	3
30.139	2
30.27	0
30.38	3
30.612	0
30.615	2
30.846	1
30.847	3
31.06	2
31.285	1
31.352	4
31.418	0
31.517	5
31.591	4
31.658	0
31.741	1
31.806	4
31.891	0
31.97	5
32.053	4
32.127	0
32.198	1
32.285	4
32.347	0
32.426	5
32.501	4
32.575	0
32.68	1
33.123	0
33.141	7
33.362	2
33.607	1
33.608	3
33.834	2
33.972	0
34.084	3
34.309	0
34.316	2
34.543	1
34.651	4
34.774	5
34.9	0
35.023	1
35.025	7
35.239	0
35.245	7
35.479	0
35.489	6
35.526	1
35.727	6
35.854	0
35.961	1
35.964	6
36.075	0
36.177	1
36.288	1
36.415	4
36.529	4
36.646	5
36.763	5
36.885	0
36.887	7
37.117	3
37.122	0
37.357	1
37.362	3
37.593	2
37.741	0
37.835	3
38.066	0
38.074	3
38.298	1
38.304	3
38.526	2
38.661	0
38.76	1
38.85	4
38.899	0
38.983	5
39.072	4
39.144	0
39.208	1
39.296	4
39.37	0
39.439	5
39.523	4
39.602	0
39.663	1
39.748	4
39.821	0
39.897	5
39.978	4
40.044	0
40.123	1
40.21	4
40.261	0
40.352	5
40.449	4
40.527	0
40.623	7
40.639	0
40.869	2
41.011	0
41.121	3
41.128	1
41.355	2
41.455	1
41.59	2
41.605	0
41.7	1
41.832	2
41.934	0
42.064	1
42.068	2
42.311	3
42.553	2
42.556	8
42.56	0
42.668	1
42.786	2
42.889	0
43.013	2
43.018	1
43.238	1
43.346	1
43.48	4
43.59	1
43.703	1
43.95	5
44.069	5
44.186	5
44.3	5
44.424	0
44.43	7
44.669	2
44.775	0
44.904	1
44.907	2
45.13	0
45.144	2
45.372	2
45.372	0
45.603	2
45.71	0
45.821	3
45.823	1
46.042	1
46.109	1
46.173	1
46.234	1
46.296	1
46.414	1
46.532	4
46.639	1
46.756	1
46.875	4
46.994	5
47.098	0
47.22	5
47.223	1
47.327	0
47.44	4
47.498	4
47.561	4
47.646	4
47.714	4
47.829	4
47.948	5
48.057	5
48.172	7
48.177	0
48.428	6
48.532	6
48.674	1
48.8	6
48.911	6
49.037	0
49.154	6
49.38	6
49.386	0
49.611	1
49.611	6
49.851	3
49.859	6
50.083	8
50.089	0
50.093	6
50.319	6
50.427	0
50.552	1
50.557	6
50.665	0
50.773	1
50.883	1
51.009	4
51.119	1
51.227	1
51.359	4
51.473	5
51.559	0
51.706	5
51.714	1
51.944	0
51.956	7
52.196	6
52.313	0
52.439	1
52.439	6
52.541	0
52.676	6
52.805	0
52.914	0
52.917	6
53.137	0
53.15	6
53.373	1
53.38	6
53.619	6
53.715	0
53.841	1
53.923	1
53.954	0
54.082	4
54.184	0
54.305	1
54.336	1
54.432	0
54.559	4
54.662	0
54.79	1
54.871	1
54.924	0
55.06	4
55.168	0
55.284	1
55.323	1
55.413	0
55.53	4
55.632	1
55.762	0
55.771	7
56.016	6
56.121	0
56.264	1
56.265	6
56.489	0
56.509	6
56.723	0
56.738	6
56.971	4
57.073	4
57.199	4
57.319	4
57.431	0
57.442	7
57.681	0
57.688	3
57.925	6
58.031	8
58.166	1
58.17	6
58.401	6
58.51	1
58.63	1
58.754	1
58.865	4
58.994	4
59.093	1
59.22	4
59.34	5
59.489	1
59.592	7
59.618	0
59.82	3
59.849	0
60.085	3
60.093	1
60.326	2
60.443	0
60.562	3
60.789	0
60.796	3
61.024	3
61.031	1
61.119	8
61.261	1
61.382	1
61.491	1
61.612	1
61.735	4
61.856	4
61.961	1
62.087	4
62.2	5
62.32	0
62.435	1
62.441	5
62.555	0
62.672	5
62.782	5
62.905	5
63.018	5
63.133	6
63.25	6
63.373	0
63.38	7
63.619	6
63.866	1
63.874	6
64.107	6
64.227	0
64.362	6
64.595	6
64.596	0
64.826	1
64.836	6
65.064	3
65.08	6
65.308	8
65.312	0
65.321	6
65.544	0
65.55	6
65.768	1
65.776	6
65.903	0
66.004	6
66.115	4
66.239	6
66.352	0
66.463	1
66.472	6
66.706	3
66.717	6
66.94	3
66.945	6
67.182	8
67.184	0
67.189	6
67.424	6
67.527	0
67.653	1
67.656	6
67.897	6
68.127	6
68.129	0
68.368	6
68.379	0
68.603	1
68.603	6
68.683	0
68.848	3
68.852	6
69.084	8
69.088	6
69.088	0
69.315	1
69.449	1
69.573	4
69.696	0
69.81	4
69.816	1
69.927	0
70.034	1
70.162	4
70.272	5
70.399	0
70.514	7
70.519	1
70.748	7
70.751	0
70.989	7
70.993	0
71.248	6
71.365	0
71.486	1
71.491	6
71.718	0
71.734	6
71.971	0
71.977	6
72.205	6
72.329	0
72.436	1
72.442	6
72.559	0
72.669	6
72.773	3
72.909	0
72.911	6
73.032	3
73.15	6
73.264	0
73.282	8
73.39	6
73.402	1
73.524	0
73.615	6
73.729	1
73.848	1
73.974	1
74.095	4
74.209	1
74.326	1
74.457	4
74.574	5
74.689	1
74.817	7
74.818	0
75.054	0
75.071	6
75.301	1
75.316	6
75.415	0
75.549	6
75.79	0
75.796	6
76.037	6
76.042	0
76.267	1
76.275	6
76.49	1
76.553	1
76.624	1
76.686	1
76.76	1
76.874	1
76.994	1
77.113	1
77.237	4
77.362	4
77.476	4
77.598	4
77.705	4
77.826	4
77.942	5
78.06	5
78.176	5
78.294	5
78.409	5
78.533	5
78.649	0
78.652	7
78.765	3
79.031	0
79.154	6
79.156	3
79.399	0
79.644	7
79.644	3
79.646	0
80.131	6
80.133	3
80.384	0
80.608	7
80.624	0
80.726	3
80.978	0
81.103	6
81.11	3
81.344	0
81.582	0
81.587	7
82.097	1
82.117	8
82.164	1
82.648	0
82.655	3
82.657	7
82.823	8
85.485	8
85.69	8
85.93	8
